,mall_lat,mall_lng
0,59.5816371,30.1479684
1,60.0071467,30.260179900203646
2,60.101829,30.2560818
3,60.1682822,30.321682
4,59.9254988,30.3372467
5,56.8252438,95.2250097
6,59.9456402,30.4969992
7,59.987333,30.2041632
8,60.007376,30.2628764
9,60.037957,30.3257847
10,59.8302099,30.3785373
11,59.8302099,30.3785373
12,59.9316804,30.2593752
13,59.9340485,30.333779
14,59.9057204,30.3062796
15,56.1464109,111.7264723
16,59.9003601,30.2719404
17,59.9944608,30.1470289
18,60.0033873,30.2976087
19,60.0584902,30.3330271
20,59.935158,30.333137726242146
21,50.59645615,137.0528581250744
22,59.9382295,30.3215575
23,59.9876998,30.3541544
24,59.847419,30.1662068
25,59.9329283,30.4379595
26,59.93367,30.439113
27,59.9876065,30.2777471
28,59.9463805,30.4742485
29,60.0076576,30.298323946842103
30,60.0032571,30.2747054
31,41.0243945,70.0788302
32,59.858697,30.248207
33,43.30015755,132.0726299
34,59.8197515,30.3177195
35,59.9131812,30.4472727
36,59.9492479,30.2342954
37,59.835054,30.3228741
38,59.7307624,30.6115874
39,53.27827325,50.269242500000004
40,59.8701535,30.3784379
41,59.9922257,30.2069151
42,60.004909850000004,30.262888028382342
43,60.022163,30.2248511
44,58.03859225,56.33175211792725
45,59.9325924,30.3591314
46,60.0379182,30.4076802
47,60.0368556,30.3204868
48,59.9362075,30.3341895
49,59.9263672,30.3207989
50,51.9961666,76.121883
51,52.9614252,63.1331794
52,59.981861,30.2111592
53,59.9190957,30.3390589
54,43.29354825,68.20792646013832
55,42.8688825,74.56243764999999
56,60.0488711,30.3765946
57,59.8801119,30.2661001
58,54.21172665,49.61977540000001
59,60.0536202,30.3882842
60,62.071041199999996,129.72153942678358
61,60.0051799,30.2988353
62,55.413814,38.2745993
63,42.9515958,47.5223878
64,59.8503077,30.268333855542107
65,59.9382557,30.2308694
66,60.0486785,30.3144309
67,48.7277682,44.49996358012226
68,59.8642627,30.4030768
69,59.5816371,30.1479684
70,60.0071467,30.260179900203646
71,60.101829,30.2560818
72,60.1682822,30.321682
73,59.9254988,30.3372467
74,56.8252438,95.2250097
75,59.9456402,30.4969992
76,59.987333,30.2041632
77,60.007376,30.2628764
78,60.037957,30.3257847
79,59.8302099,30.3785373
80,59.8302099,30.3785373
81,59.9316804,30.2593752
82,59.9340485,30.333779
83,59.9057204,30.3062796
84,56.1464109,111.7264723
85,59.9003601,30.2719404
86,59.9944608,30.1470289
87,60.0033873,30.2976087
88,60.0584902,30.3330271
89,59.935158,30.333137726242146
90,50.59645615,137.0528581250744
91,59.9382295,30.3215575
92,59.9876998,30.3541544
93,59.847419,30.1662068
94,59.9329283,30.4379595
95,59.5816371,30.1479684
96,60.0071467,30.260179900203646
97,60.101829,30.2560818
98,60.1682822,30.321682
99,59.9254988,30.3372467
100,56.8252438,95.2250097
101,59.9456402,30.4969992
102,59.987333,30.2041632
103,60.007376,30.2628764
104,60.037957,30.3257847
105,59.8302099,30.3785373
106,59.8302099,30.3785373
107,59.9316804,30.2593752
108,59.9340485,30.333779
109,59.9057204,30.3062796
110,56.1464109,111.7264723
111,59.9003601,30.2719404
112,59.9944608,30.1470289
113,60.0033873,30.2976087
114,60.0584902,30.3330271
115,59.935158,30.333137726242146
116,50.59645615,137.0528581250744
117,59.9382295,30.3215575
118,59.9876998,30.3541544
119,59.847419,30.1662068
120,59.9329283,30.4379595
121,59.5816371,30.1479684
122,60.0071467,30.260179900203646
123,60.101829,30.2560818
124,60.1682822,30.321682
125,59.9254988,30.3372467
126,56.8252438,95.2250097
127,59.9456402,30.4969992
128,59.987333,30.2041632
129,60.007376,30.2628764
130,60.037957,30.3257847
131,59.8302099,30.3785373
132,59.8302099,30.3785373
133,59.9316804,30.2593752
